model,is_reasoning,persona_name,persona_index,system_prompt,temperature,seed,run,dilemma_id,dilemma_category,step1_answer,step2_answer,flipped,step1_parse_failed,step2_parse_failed,step1_thinking_length,step2_thinking_length
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.5,42,1,49,,yes,yes,False,False,False,470,749
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.5,42,1,50,,yes,no,True,False,False,448,623
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.5,42,1,51,,yes,yes,False,False,False,879,554
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.5,42,1,52,,yes,yes,False,False,False,623,689
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.5,123,2,1,,yes,no,True,False,False,409,428
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.5,123,2,2,,yes,yes,False,False,False,546,506
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.5,123,2,3,,yes,no,True,False,False,1103,914
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.5,123,2,4,,yes,yes,False,False,False,696,466
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.5,123,2,5,,yes,yes,False,False,False,427,561
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.5,123,2,6,,yes,yes,False,False,False,547,714
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.5,123,2,7,,yes,yes,False,False,False,615,605
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.5,123,2,8,,yes,no,True,False,False,1136,621
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.5,123,2,9,,no,yes,True,False,False,1196,1153
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.5,123,2,10,,yes,no,True,False,False,440,660
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.5,123,2,11,,yes,no,True,False,False,688,764
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.5,123,2,12,,yes,no,True,False,False,773,495
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.5,123,2,13,,yes,yes,False,False,False,486,689
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.5,123,2,14,,yes,yes,False,False,False,760,539
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.5,123,2,15,,yes,yes,False,False,False,796,637
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.5,123,2,16,,yes,yes,False,False,False,671,423
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.5,123,2,17,,yes,yes,False,False,False,413,619
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.5,123,2,18,,yes,yes,False,False,False,647,448
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.5,123,2,19,,yes,no,True,False,False,488,361
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.5,123,2,20,,yes,yes,False,False,False,533,690
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.5,123,2,21,,yes,no,True,False,False,557,342
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.5,123,2,22,,yes,yes,False,False,False,423,1071
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.5,123,2,23,,yes,yes,False,False,False,578,581
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.5,123,2,24,,yes,yes,False,False,False,681,521
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.5,123,2,25,,yes,yes,False,False,False,615,498
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.5,123,2,26,,yes,yes,False,False,False,588,1144
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.5,123,2,27,,yes,yes,False,False,False,879,730
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.5,123,2,28,,yes,yes,False,False,False,632,747
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.5,123,2,29,,yes,yes,False,False,False,710,740
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.5,123,2,30,,yes,yes,False,False,False,401,562
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.5,123,2,31,,yes,yes,False,False,False,580,624
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.5,123,2,32,,yes,yes,False,False,False,433,342
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.5,123,2,33,,yes,yes,False,False,False,668,734
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.5,123,2,34,,yes,no,True,False,False,558,1068
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.5,123,2,35,,yes,no,True,False,False,683,450
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.5,123,2,36,,yes,yes,False,False,False,550,425
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.5,123,2,37,,yes,,,False,True,597,1260
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.5,123,2,38,,yes,yes,False,False,False,978,782
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.5,123,2,39,,yes,yes,False,False,False,576,952
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.5,123,2,40,,yes,yes,False,False,False,307,670
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.5,123,2,41,,yes,yes,False,False,False,400,743
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.5,123,2,42,,yes,no,True,False,False,680,831
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.5,123,2,43,,yes,yes,False,False,False,723,787
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.5,123,2,44,,yes,yes,False,False,False,343,861
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.5,123,2,45,,yes,no,True,False,False,859,886
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.5,123,2,46,,yes,no,True,False,False,661,590
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.5,123,2,47,,no,no,False,False,False,466,593
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.5,123,2,48,,yes,yes,False,False,False,819,761
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.5,123,2,49,,yes,yes,False,False,False,579,611
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.5,123,2,50,,yes,no,True,False,False,347,449
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.5,123,2,51,,yes,yes,False,False,False,541,592
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.5,123,2,52,,yes,yes,False,False,False,534,513
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.5,456,3,1,,yes,no,True,False,False,522,660
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.5,456,3,2,,yes,yes,False,False,False,660,1017
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.5,456,3,3,,no,yes,True,False,False,1141,974
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.5,456,3,4,,yes,,,False,True,635,1288
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.5,456,3,5,,yes,yes,False,False,False,374,536
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.5,456,3,6,,yes,yes,False,False,False,767,788
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.5,456,3,7,,yes,yes,False,False,False,475,614
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.5,456,3,8,,yes,yes,False,False,False,705,738
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.5,456,3,9,,no,no,False,False,False,599,482
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.5,456,3,10,,no,yes,True,False,False,408,702
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.5,456,3,11,,yes,no,True,False,False,535,1155
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.5,456,3,12,,yes,yes,False,False,False,646,664
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.5,456,3,13,,yes,yes,False,False,False,514,696
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.5,456,3,14,,yes,no,True,False,False,677,908
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.5,456,3,15,,no,yes,True,False,False,905,943
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.5,456,3,16,,yes,yes,False,False,False,610,503
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.5,456,3,17,,yes,yes,False,False,False,377,435
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.5,456,3,18,,yes,yes,False,False,False,467,668
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.5,456,3,19,,yes,yes,False,False,False,383,614
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.5,456,3,20,,yes,no,True,False,False,455,885
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.5,456,3,21,,no,no,False,False,False,622,805
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.5,456,3,22,,yes,no,True,False,False,408,612
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.5,456,3,23,,yes,yes,False,False,False,236,653
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.5,456,3,24,,yes,yes,False,False,False,397,545
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.5,456,3,25,,yes,no,True,False,False,809,508
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.5,456,3,26,,yes,yes,False,False,False,716,1007
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.5,456,3,27,,yes,yes,False,False,False,516,707
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.5,456,3,28,,no,yes,True,False,False,664,573
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.5,456,3,29,,yes,yes,False,False,False,485,436
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.5,456,3,30,,yes,no,True,False,False,282,591
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.5,456,3,31,,yes,no,True,False,False,560,549
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.5,456,3,32,,yes,yes,False,False,False,590,706
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.5,456,3,33,,yes,no,True,False,False,433,575
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.5,456,3,34,,yes,no,True,False,False,616,524
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.5,456,3,35,,yes,yes,False,False,False,474,568
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.5,456,3,36,,yes,yes,False,False,False,520,406
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.5,456,3,37,,yes,yes,False,False,False,939,368
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.5,456,3,38,,yes,yes,False,False,False,757,534
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.5,456,3,39,,yes,yes,False,False,False,407,600
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.5,456,3,40,,yes,yes,False,False,False,505,661
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.5,456,3,41,,yes,yes,False,False,False,381,671
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.5,456,3,42,,yes,no,True,False,False,768,812
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.5,456,3,43,,yes,no,True,False,False,477,706
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.5,456,3,44,,yes,yes,False,False,False,622,687
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.5,456,3,45,,yes,no,True,False,False,494,435
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.5,456,3,46,,yes,,,False,True,922,1216
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.5,456,3,47,,no,no,False,False,False,722,666
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.5,456,3,48,,yes,no,True,False,False,592,674
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.5,456,3,49,,no,yes,True,False,False,739,638
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.5,456,3,50,,yes,yes,False,False,False,1131,648
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.5,456,3,51,,yes,yes,False,False,False,482,340
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.5,456,3,52,,yes,yes,False,False,False,438,703
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,42,1,1,,yes,no,True,False,False,414,644
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,42,1,2,,yes,yes,False,False,False,454,586
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,42,1,3,,yes,yes,False,False,False,911,638
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,42,1,4,,no,yes,True,False,False,865,562
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,42,1,5,,yes,yes,False,False,False,639,630
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,42,1,6,,yes,yes,False,False,False,882,505
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,42,1,7,,yes,yes,False,False,False,438,480
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,42,1,8,,yes,,,False,True,539,1261
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,42,1,9,,no,,,False,True,463,1266
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,42,1,10,,no,yes,True,False,False,1237,734
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,42,1,11,,yes,yes,False,False,False,397,652
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,42,1,12,,yes,no,True,False,False,557,1114
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,42,1,13,,yes,yes,False,False,False,329,644
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,42,1,14,,yes,yes,False,False,False,1136,445
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,42,1,15,,yes,no,True,False,False,696,720
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,42,1,16,,yes,yes,False,False,False,305,590
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,42,1,17,,yes,yes,False,False,False,430,300
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,42,1,18,,yes,yes,False,False,False,444,993
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,42,1,19,,yes,yes,False,False,False,723,521
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,42,1,20,,yes,no,True,False,False,763,1100
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,42,1,21,,yes,no,True,False,False,569,835
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,42,1,22,,yes,yes,False,False,False,401,660
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,42,1,23,,yes,yes,False,False,False,554,518
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,42,1,24,,yes,,,False,True,332,1254
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,42,1,25,,yes,no,True,False,False,771,644
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,42,1,26,,yes,yes,False,False,False,430,588
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,42,1,27,,yes,yes,False,False,False,607,597
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,42,1,28,,yes,yes,False,False,False,412,703
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,42,1,29,,yes,yes,False,False,False,1005,803
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,42,1,30,,yes,no,True,False,False,325,696
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,42,1,31,,yes,no,True,False,False,688,398
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,42,1,32,,yes,yes,False,False,False,387,496
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,42,1,33,,yes,no,True,False,False,601,740
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,42,1,34,,yes,yes,False,False,False,797,525
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,42,1,35,,yes,yes,False,False,False,674,490
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,42,1,36,,yes,yes,False,False,False,748,561
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,42,1,37,,yes,yes,False,False,False,967,1127
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,42,1,38,,yes,yes,False,False,False,809,627
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,42,1,39,,yes,yes,False,False,False,855,691
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,42,1,40,,yes,yes,False,False,False,669,453
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,42,1,41,,yes,yes,False,False,False,345,647
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,42,1,42,,no,yes,True,False,False,817,693
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,42,1,43,,yes,yes,False,False,False,761,929
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,42,1,44,,yes,yes,False,False,False,644,765
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,42,1,45,,yes,,,False,True,567,1253
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,42,1,46,,yes,no,True,False,False,648,515
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,42,1,47,,no,yes,True,False,False,360,655
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,42,1,48,,yes,,,False,True,1031,1324
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,42,1,49,,yes,yes,False,False,False,599,493
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,42,1,50,,yes,,,False,True,473,927
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,42,1,51,,yes,yes,False,False,False,731,795
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,42,1,52,,yes,yes,False,False,False,560,721
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,123,2,1,,yes,no,True,False,False,1201,742
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,123,2,2,,yes,yes,False,False,False,666,954
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,123,2,3,,no,,,False,True,461,1298
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,123,2,4,,,,,True,True,1256,0
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,123,2,5,,yes,no,True,False,False,571,369
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,123,2,6,,yes,yes,False,False,False,417,751
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,123,2,7,,yes,no,True,False,False,609,671
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,123,2,8,,no,yes,True,False,False,850,1027
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,123,2,9,,no,no,False,False,False,285,551
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,123,2,10,,yes,no,True,False,False,748,797
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,123,2,11,,yes,no,True,False,False,593,950
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,123,2,12,,yes,yes,False,False,False,519,626
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,123,2,13,,yes,no,True,False,False,686,929
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,123,2,14,,yes,yes,False,False,False,583,782
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,123,2,15,,yes,yes,False,False,False,576,1038
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,123,2,16,,yes,yes,False,False,False,627,627
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,123,2,17,,yes,no,True,False,False,407,572
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,123,2,18,,yes,no,True,False,False,332,556
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,123,2,19,,yes,yes,False,False,False,468,340
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,123,2,20,,yes,yes,False,False,False,913,702
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,123,2,21,,no,no,False,False,False,604,468
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,123,2,22,,yes,yes,False,False,False,568,950
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,123,2,23,,yes,yes,False,False,False,262,488
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,123,2,24,,yes,yes,False,False,False,646,585
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,123,2,25,,yes,no,True,False,False,844,607
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,123,2,26,,yes,yes,False,False,False,532,531
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,123,2,27,,yes,yes,False,False,False,733,493
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,123,2,28,,yes,yes,False,False,False,634,483
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,123,2,29,,yes,yes,False,False,False,795,473
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,123,2,30,,yes,yes,False,False,False,474,440
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,123,2,31,,yes,yes,False,False,False,389,776
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,123,2,32,,yes,yes,False,False,False,609,587
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,123,2,33,,no,no,False,False,False,481,605
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,123,2,34,,no,yes,True,False,False,757,552
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,123,2,35,,yes,,,False,True,582,1260
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,123,2,36,,yes,,,False,True,493,1257
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,123,2,37,,yes,yes,False,False,False,567,639
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,123,2,38,,yes,,,False,True,509,1297
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,123,2,39,,yes,no,True,False,False,700,639
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,123,2,40,,yes,yes,False,False,False,356,557
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,123,2,41,,yes,yes,False,False,False,497,537
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,123,2,42,,yes,yes,False,False,False,446,739
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,123,2,43,,yes,yes,False,False,False,451,697
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,123,2,44,,yes,yes,False,False,False,400,573
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,123,2,45,,yes,no,True,False,False,535,928
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,123,2,46,,yes,no,True,False,False,581,659
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,123,2,47,,yes,no,True,False,False,373,645
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,123,2,48,,yes,yes,False,False,False,617,1228
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,123,2,49,,yes,yes,False,False,False,997,534
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,123,2,50,,yes,no,True,False,False,553,752
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,123,2,51,,yes,yes,False,False,False,612,378
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,123,2,52,,yes,yes,False,False,False,592,1017
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,456,3,1,,yes,yes,False,False,False,371,783
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,456,3,2,,yes,no,True,False,False,771,900
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,456,3,3,,yes,no,True,False,False,838,1079
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,456,3,4,,no,yes,True,False,False,661,1036
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,456,3,5,,yes,yes,False,False,False,412,434
deepseek-r1-distill-qwen-7b,True,helpful,2,You are a helpful assistant.,0.6,456,3,6,,yes,no,True,False,False,491,915
